ECD_NM_007265	9608	10923	8610	10177	10953	8381	7131	10176	9686	9123	7684
ECD_NR_024203	7949	9084	7142	8479	9134	6958	5906	8455	7961	7580	6385
ECHDC3_NM_024693	353	431	596	1875	213	823	251	1112	645	1403	916
ECHS1_NM_004092	36777	36330	31539	30983	38254	29392	25265	27399	32659	34939	25049
EGR2_NM_000399	411	21	521	549	113	230	443	448	666	506	235
EGR2_NM_001136177	403	20	513	545	111	227	435	440	652	504	231
EGR2_NM_001136178	389	19	497	536	110	226	426	427	642	491	230
EGR2_NM_001136179	415	21	523	554	113	230	445	451	668	513	236
EIF3A_NM_003750	70143	91076	56605	74329	98702	82285	33582	103362	85747	74336	68962
EIF4EBP2_NM_004096	34732	32239	22546	29823	34331	27133	19308	29353	38158	33851	20426
EIF5AL1_NM_001099692	29843	25506	28710	24042	56174	22530	21521	23022	29073	31804	22863
ELOVL3_NM_152310	44	95	22	176	41	57	24	24	41	90	7
EMX2OS_NR_002791	18089	93479	16890	17733	15572	47613	33027	42828	45488	27231	32293
EMX2_NM_001165924	6776	19112	6174	6131	7521	13326	9211	16668	12596	10639	12626
EMX2_NM_004098	8174	23090	7457	7381	9022	16033	11038	19411	15038	12710	14900
ENKUR_NM_145010	7	31	6	1	27	9	8	29	21	2	4
ENO4_NM_001242699	81	226	80	23	141	137	62	191	239	162	130
ENTPD1_NM_001098175	1695	2934	1507	3508	3048	2253	1788	2675	1412	2249	1838
ENTPD1_NM_001164178	1695	2934	1507	3510	3048	2253	1788	2675	1412	2249	1838
ENTPD1_NM_001164179	1695	2934	1507	3493	3048	2253	1788	2675	1412	2247	1838
ENTPD1_NM_001164181	1695	2934	1507	3483	3048	2253	1788	2675	1412	2248	1838
ENTPD1_NM_001164182	1695	2931	1506	3489	3048	2253	1786	2672	1412	2249	1837
ENTPD1_NM_001164183	1695	2931	1505	3462	3048	2253	1786	2671	1412	2249	1836
ENTPD1_NM_001776	1695	2934	1507	3519	3048	2253	1788	2675	1412	2249	1838
ENTPD7_NM_020354	5958	6010	4596	4213	10349	5067	4280	5535	5004	9800	2601
EPC1_NM_025209	3042	5564	2731	3659	4241	3983	2973	5338	3536	3933	3050
ERCC6_NM_000124	2935	7325	3213	4469	5142	2298	2338	5702	3577	3065	2000
ERLIN1_NM_001100626	14188	26743	16966	21483	40166	19301	21488	28108	16866	16267	17040
ERLIN1_NM_006459	14122	26630	16896	21386	40073	19226	21404	28028	16793	16193	16985
EXOC6_NM_001013848	734	705	483	821	732	672	301	683	576	1229	629
EXOC6_NM_019053	748	720	494	832	747	687	309	711	578	1255	640
EXOSC1_NM_016046	9974	8299	7120	8465	10764	7980	5601	7171	9209	12274	6796
FAM107B_NM_031453	2246	2327	1598	5201	4052	1937	1024	3063	790	3653	2321
FAM13C_NM_001001971	800	276	230	184	103	214	268	1592	496	418	754
FAM13C_NM_001143773	867	302	237	196	117	240	304	1721	543	445	819
FAM13C_NM_001166698	876	305	247	203	123	245	301	1742	552	454	826
FAM13C_NM_198215	867	300	237	196	117	241	301	1707	538	444	812
FAM149B1_NM_173348	7909	10534	6381	9845	6886	7736	6062	8633	8770	9473	7074
FAM160B1_NM_001135051	4364	6670	3373	6579	5209	4701	3844	6322	5731	4968	3878
FAM160B1_NM_020940	8896	12937	6438	13534	10180	9552	7523	12468	11187	10245	7870
FAM170B_NM_001164484	0	0	0	0	5	0	0	2	0	3	0
FAM171A1_NM_001010924	6575	9993	5825	4055	8688	5618	5514	9537	6377	4830	3987
FAM175B_NM_032182	5162	6063	4457	4972	6356	5227	2883	6260	6208	5622	4321
FAM178A_NM_001136123	3207	4756	2892	2151	6957	2935	1416	4962	2142	3154	2925
FAM178A_NM_001243770	226	340	183	209	332	223	157	369	199	194	226
FAM178A_NM_018121	5089	7481	4390	3631	10721	4832	2414	8316	3362	5058	4639
FAM188A_NM_024948	9580	9922	7819	10242	9971	6616	6704	8638	8711	10613	7362
FAM190B_NM_018999	12488	11522	8620	10808	12105	11256	5870	14888	12727	14669	9496
FAM196A_NM_001039762	1736	2124	1352	1728	1817	1826	1096	2010	2180	1677	1523
FAM204A_NM_001134672	12262	10765	5594	9958	10909	9070	5624	10482	10242	15608	9053
FAM204A_NM_022063	13279	11756	6108	10710	11786	9887	6095	11212	11183	16778	9774
FAM208B_NM_017782	8401	9463	6775	7683	11984	8809	6208	13854	8988	8779	7736
FAM213A_NM_025125	3578	4625	2933	3818	3080	2938	2570	3982	4314	3570	2700
FAM21A_NM_001005751	31404	65850	33236	37154	37055	49929	34932	34482	36219	44956	36340
FAM21B_NM_018232_1	30407	63660	32022	35974	35884	48124	33804	33324	34922	43688	35341
FAM21B_NM_018232	21061	57400	29799	32235	26922	42903	25248	39976	41537	32526	25850
FAM21C_NM_001169106	14621	59920	25053	36651	31572	46900	28999	23713	28550	36286	34014
FAM21C_NM_001169107	13828	57762	24038	35458	30358	45213	27930	22590	27334	34991	32805
FAM21C_NM_015262	15218	62121	25986	37967	32836	48525	30038	24438	29390	37801	35353
FAM22A_NM_001099338	1647	4454	1084	2252	1067	1033	1536	1158	2361	1440	1381
FAM22D_NM_001009610	1014	2502	790	1768	734	607	1019	1041	1684	1117	853
FAM24A_NM_001029888	0	0	0	0	2	0	0	0	0	0	0
FAM24B-CUZD1_NR_037915	191	252	96	126	255	125	155	175	155	210	116
FAM24B_NM_001204364	346	351	150	176	435	99	213	255	209	277	166
FAM24B_NM_152644	357	357	154	184	443	104	216	261	214	282	167
FAM24B_NR_037911	265	272	108	139	339	87	179	196	169	214	130
FAM25A_NM_001146157	1	10	0	0	6	3	0	0	0	0	0
FAM25B_NM_001137556_1	8	0	11	4	55	0	0	0	0	0	0
FAM25B_NM_001137556_2	302	954	497	685	1373	528	777	2289	504	444	357
FAM25B_NM_001137556	3599	8613	7106	5890	11092	1464	3786	3609	1863	1314	4704
FAM25C_NM_001137548_1	8	0	11	4	55	0	0	0	0	0	0
FAM25C_NM_001137548_2	302	954	497	685	1373	528	777	2289	504	444	357
FAM25C_NM_001137548	3599	8613	7106	5890	11092	1464	3786	3609	1863	1314	4704
FAM25G_NM_001137549_1	8	0	11	4	55	0	0	0	0	0	0
FAM25G_NM_001137549_2	3599	8613	7106	5890	11092	1464	3786	3609	1863	1314	4704
FAM25G_NM_001137549	302	954	497	685	1373	528	777	2289	504	444	357
FAM35A_NM_019054	9286	7339	4696	6911	8404	6047	3653	9083	7003	9674	6351
FAM35B2_NR_027634	4399	7555	5349	5208	9189	1908	2316	2615	2273	2815	4137
FAM35B_NR_027632	6727	15580	12784	10855	20184	3440	7633	8289	4244	3096	8709
FAM45A_NM_207009	9880	14232	6757	11332	8198	8946	4778	9176	10258	8810	7070
FAM45B_NR_027141_1	10023	14447	6875	11535	8303	9075	4878	9302	10408	8964	7166
FAM53B_NM_014661	2311	3602	2836	2923	3679	3703	3281	3982	2933	2793	2269
FANK1_NM_145235	731	1256	351	985	234	196	272	397	604	499	179
FAS-AS1_NR_028371	289	321	234	319	359	152	137	294	280	271	133
FAS_NM_000043	10562	11280	8627	11298	11434	5294	4661	9906	9846	10589	5612
FAS_NM_152871	9878	10538	8030	10596	10663	4952	4369	9205	9220	9896	5250
FAS_NM_152872	10091	10751	8272	10792	10921	5085	4470	9467	9453	10125	5349
FAS_NR_028033	9031	9560	7277	9720	9644	4539	4049	8401	8422	9016	4761
FAS_NR_028034	8305	8725	6628	8906	8752	4182	3746	7744	7682	8186	4319
FAS_NR_028035	8989	9467	7225	9608	9523	4524	4038	8445	8308	8879	4681
FAS_NR_028036	9715	10302	7874	10422	10415	4881	4341	9102	9048	9709	5123
FBXL15_NM_024326	2313	1895	1813	2380	1904	1868	1649	1844	2246	2267	1491
FBXO18_NM_032807	21960	27698	18944	25002	22541	20677	19861	24967	24631	21213	16475
FBXO18_NM_178150	21735	27399	18738	24737	22302	20482	19657	24679	24361	20995	16339
FBXW4_NM_022039	7196	10276	6966	9268	8273	8615	7443	9636	8832	8067	5868
FGF8_NM_001206389	0	0	2	1	1	1	0	6	0	4	0
FGF8_NM_006119	0	0	2	2	1	1	0	6	0	4	0
FGF8_NM_033163	0	0	2	2	1	1	0	6	0	4	0
FGF8_NM_033164	0	0	2	1	1	1	0	6	0	4	0
FGF8_NM_033165	0	0	2	1	1	1	0	6	0	4	0
FGFBP3_NM_152429	347	177	152	201	294	112	136	392	218	206	144
FGFR2_NM_000141	410	2419	96	12	240	1006	330	2072	5390	2752	913
FGFR2_NM_001144913	292	1666	54	9	153	667	227	1355	3617	1820	604
FGFR2_NM_001144914	368	2098	83	11	206	897	276	1838	4735	2408	791
FGFR2_NM_001144915	341	2032	80	6	216	857	293	1786	4500	2345	778
FGFR2_NM_001144916	374	2134	87	6	221	896	306	1845	4709	2430	815
FGFR2_NM_001144917	393	2219	81	12	215	934	302	1910	5031	2522	828
FGFR2_NM_001144918	387	2231	94	7	232	945	322	1933	4946	2555	852
FGFR2_NM_001144919	291	1637	60	5	160	682	237	1371	3576	1830	608
FGFR2_NM_022970	407	2362	94	12	229	988	324	2039	5282	2693	890
FLJ31813_NR_038275	165	574	373	308	284	476	280	232	337	468	309
FLJ37035_NR_033847	158	242	138	153	272	185	129	145	157	164	165
FLJ37201_NR_026835	16	45	12	36	23	14	32	54	21	26	27
FLJ41350_NR_029380	0	0	0	0	0	0	0	0	0	0	0
FLJ45983_NR_024255	0	0	0	0	0	0	0	0	0	0	0
FLJ45983_NR_024256	0	0	0	0	0	0	0	0	0	0	0
FLJ46300_NR_038365	0	0	0	0	0	0	0	2	0	0	0
FLJ46361_NR_003570	0	0	0	0	0	0	0	0	0	0	0
FOXI2_NM_207426	0	0	0	0	0	0	0	0	0	0	0
FRA10AC1_NM_145246	6167	4797	4562	5080	5258	4238	2211	5878	5761	6186	3610
FRAT1_NM_005479	354	606	335	238	328	637	353	551	413	263	504
FRAT2_NM_012083	1192	867	559	866	992	1092	835	1280	974	919	1472
FRG2B_NM_001080998	0	0	0	0	0	0	0	0	0	0	0
FRMD4A_NM_018027	5367	2307	6766	14110	11817	4215	3591	8183	1835	8581	4514
FRMPD2P1_NR_033172_1	0	2	0	0	0	0	0	0	0	0	0
FRMPD2P1_NR_033172	0	3	0	0	0	0	0	0	0	0	0
FRMPD2_NM_001018071	0	2	2	0	0	0	0	0	0	3	0
FRMPD2_NM_001042512	0	2	0	0	0	0	0	0	0	0	0
FRMPD2_NR_033178	0	2	0	0	0	0	0	0	0	0	0
FUT11_NM_173540	3855	8245	3333	6609	5711	4926	5709	8245	4285	4351	3305
FXYD4_NM_001184963	0	1	2	18	0	2	0	0	0	0	0
FXYD4_NM_173160	0	1	2	18	0	2	0	0	0	0	0
FZD8_NM_031866	1121	788	251	169	1579	273	243	1542	752	93	124
GAD2_NM_000818	0	9	0	0	0	0	0	0	0	0	0
GAD2_NM_001134366	0	9	0	0	0	0	0	0	0	0	0
GATA3_NM_001002295	7	10	0	2	2	0	6	14	2	4	0
GATA3_NM_002051	7	10	0	2	2	0	6	14	2	4	0
GBF1_NM_001199378	23342	34034	23691	33640	30963	24543	29644	29454	27741	21173	17881
GBF1_NM_001199379	23342	34033	23690	33640	30963	24541	29644	29454	27741	21173	17881
GBF1_NM_004193	23351	34038	23699	33647	30972	24547	29649	29457	27744	21181	17892
GDF10_NM_004962	39	149	0	0	295	48	353	265	55	1	157
GDF2_NM_016204	0	0	0	0	0	0	0	0	0	0	0
GDI2_NM_001115156	88792	101313	80990	86671	104998	87705	59966	94334	95497	106527	82455
GDI2_NM_001494	96869	110544	88121	94374	114713	96217	65193	102940	104110	115919	90023
GFRA1_NM_001145453	3891	12015	4845	495	12594	14773	11360	12935	11129	14979	6695
GFRA1_NM_005264	3970	12227	4933	501	12907	15079	11602	13196	11361	15333	6808
GFRA1_NM_145793	3883	11999	4839	495	12579	14748	11327	12911	11120	14965	6688
GHITM_NM_014394	74195	63284	48257	63570	79355	57038	39556	56977	75596	74934	44549
GJD4_NM_153368	14	13	7	2	5	10	2	9	21	0	1
GLRX3_NM_001199868	23724	25667	19888	22842	36459	17677	15727	21855	19656	26429	20724
GLRX3_NM_006541	23870	25967	19970	23023	36704	17837	15893	22152	19878	26701	20900
GLUD1_NM_005271	27522	44968	29392	37996	48608	32552	27006	35267	27342	27248	32156
GOLGA7B_NM_001010917	0	13	5	9	14	15	20	4	4	6	9
GOT1_NM_002079	15081	8410	11461	12066	24724	11649	11912	12113	14993	17619	9926
GPAM_NM_001244949	4079	3536	2323	3956	6324	2975	2282	3438	4566	2708	1805
GPAM_NM_020918	4079	3536	2323	3956	6324	2975	2282	3438	4566	2708	1805
GPR123_NM_001083909	0	0	0	0	0	0	0	0	0	0	0
GPR158_NM_020752	5	18	59	0	8	16	12	0	168	5	18
GPR26_NM_153442	1	2	2	0	3	0	0	10	0	0	5
GPRIN2_NM_014696	3591	8613	7095	5886	11037	1464	3786	3609	1863	1314	4704
GRID1_NM_017551	45	393	170	10	317	103	110	727	821	208	337
GRK5_NM_005308	5404	10730	5249	8764	6018	6937	5964	8408	6473	5120	6519
GSTO1_NM_001191002	45251	47856	35495	36744	70223	37495	25968	25843	31968	52069	28553
GSTO1_NM_001191003	51392	53691	40705	41729	78289	41795	29055	29451	36315	58917	32345
GSTO1_NM_004832	54385	57044	43048	44249	83501	44577	31026	31199	38478	62611	34325
GSTO2_NM_001191013	1006	700	581	268	775	450	496	350	424	588	176
GSTO2_NM_001191014	909	364	322	78	363	200	278	206	272	445	151
GSTO2_NM_001191015	786	314	284	68	335	182	252	185	251	394	134
GSTO2_NM_183239	1129	750	619	278	803	468	522	371	445	639	193
GTPBP4_NM_012341	19889	14845	14295	15185	25249	14176	11446	19399	21529	22243	15151
GUCY2GP_NR_028134	0	0	0	0	0	0	0	0	2	0	0
H2AFY2_NM_018649	5079	4950	3550	2439	2971	3267	3587	4338	5010	4900	3414
HABP2_NM_001177660	4	0	0	1	4	3	0	6	5	3	2
HABP2_NM_004132	4	0	0	1	4	3	0	6	5	3	2
HECTD2_NM_173497	571	389	305	243	462	285	216	585	322	507	329
HECTD2_NM_182765	3261	2316	1437	1112	2444	1555	1118	3678	1790	2563	1590
HELLS_NM_018063	776	790	1434	770	7096	760	812	2168	352	927	1986
HERC4_NM_015601	18599	28973	28355	16437	67725	18254	15735	32068	16551	18227	22156
HERC4_NM_022079	18862	29334	28772	16661	68597	18493	15945	32551	16818	18480	22500
HHEX_NM_002729	75	31	254	90	70	59	49	5	19	288	6
HIF1AN_NM_017902	15664	17633	12634	15557	15578	12968	11977	13924	16205	14230	10509
HK1_NM_000188	41742	58120	54827	66519	61877	45727	49646	50272	51257	42775	31835
HK1_NM_033496	40878	56896	53752	65263	60751	44825	48580	49350	50267	41954	31223
HK1_NM_033497	40878	56926	53810	65306	60844	44858	48607	49350	50267	41954	31232
HK1_NM_033498	40878	56926	53810	65306	60844	44858	48607	49350	50267	41954	31232
HK1_NM_033500	40878	56936	53830	65319	60875	44869	48616	49350	50267	41954	31235
HKDC1_NM_025130	12	109	197	125	428	94	80	52	27	73	42
HMX2_NM_005519	0	0	0	0	0	0	0	0	0	0	0
HMX3_NM_001105574	0	0	0	2	0	0	0	0	0	0	0
HNRNPA3P1_NR_002726	293	315	286	320	362	241	118	409	337	423	378
HNRNPF_NM_001098204	33820	47977	30240	36354	56050	35321	24525	41641	36964	37313	32733
HNRNPF_NM_001098205	33866	48008	30266	36378	56134	35354	24540	41687	36983	37350	32758
HNRNPF_NM_001098206	34057	48342	30453	36580	56437	35552	24698	41916	37190	37561	32931
HNRNPF_NM_001098207	34100	48412	30505	36630	56522	35622	24756	41981	37235	37604	32968
HNRNPF_NM_001098208	33598	47680	30004	36050	55709	35097	24353	41356	36649	37002	32484
HNRNPF_NM_004966	33858	47994	30261	36371	56071	35338	24533	41653	36979	37326	32746
HNRNPH3_NM_012207	26382	23802	24592	21931	48973	18628	11284	26633	22937	27253	25504
HNRNPH3_NM_021644	25847	23331	24039	21466	48008	18326	11069	26047	22475	26681	24790
HOGA1_NM_001134670	59	173	206	374	82	62	98	88	149	83	77
HOGA1_NM_138413	70	233	269	497	107	90	126	116	193	106	115
HPS1_NM_000195	26242	45127	28982	33269	29275	37215	30928	31561	30547	33614	23494
HPS1_NM_182639	12509	21058	13685	14969	13852	17135	13802	14369	14189	15481	10983
HPS6_NM_024747	4872	5301	4493	5605	6168	4126	5460	5198	5341	4535	3692
HPSE2_NM_001166244	0	8	1	0	0	8	0	0	2	6	6
HPSE2_NM_001166245	0	8	1	0	0	8	0	0	2	6	4
HPSE2_NM_001166246	0	8	1	0	0	8	0	0	2	6	8
HPSE2_NM_021828	0	8	1	0	0	8	0	0	2	6	8
HSD17B7P2_NR_003086	114	291	169	254	114	369	287	441	172	351	334
HSPA12A_NM_025015	3734	4208	2908	4426	2935	2470	3509	3696	2192	3065	2113
HSPA14_NM_016299	4973	4906	3247	3509	7503	3461	2312	4999	3809	5407	4408
HTR7_NM_000872	89	63	143	622	108	103	47	84	74	336	32
HTR7_NM_019859	90	63	149	668	119	109	47	90	78	351	32
HTR7_NM_019860	89	63	143	622	108	103	47	84	74	336	32
HTRA1_NM_002775	93824	209154	85237	270030	196954	322988	176149	271995	211375	167940	188427
IDE_NM_001165946	10332	12326	8393	9842	10003	10857	6421	11702	9858	11249	8125
IDE_NM_004969	14151	17416	11685	13584	14049	14778	8844	16673	14234	15597	11418
IDI1_NM_004508	17573	17954	13069	17387	10913	22047	9299	22208	9732	25358	21262
IDI2-AS1_NR_024628	1527	1659	1242	1523	1071	2030	906	2267	888	2451	2101
IDI2-AS1_NR_024629	1527	1658	1242	1523	1069	2030	906	2265	886	2449	2101
IDI2-AS1_NR_027708	1527	1659	1242	1523	1071	2030	908	2268	888	2453	2101
IDI2-AS1_NR_027709	1527	1659	1242	1523	1071	2030	908	2268	888	2453	2101
IDI2_NM_033261	578	399	315	611	535	522	368	668	653	795	524
IFIT1B_NM_001010987	4	4	0	5	1	1	0	4	9	0	2
IFIT1_NM_001548	9461	6589	3353	3917	1080	1555	830	3474	2967	1511	1118
IFIT2_NM_001547	2502	3032	1495	1397	540	1218	253	1501	1447	1513	626
IFIT3_NM_001031683	4861	9579	5419	9817	4948	5959	1821	4726	5262	4955	3512
IFIT3_NM_001549	4801	9474	5359	9697	4959	5945	1801	4691	5211	4922	3503
IFIT5_NM_012420	5999	6654	5543	7176	5700	5586	2561	6325	6096	6894	4367
IKZF5_NM_022466	1739	1630	1121	1431	1489	1285	1053	1671	1565	1910	1283
IL15RA_NM_001243539	996	3904	698	301	978	1738	902	1153	1520	622	750
IL15RA_NM_001256765	1016	4046	727	304	1021	1818	930	1197	1571	631	785
IL15RA_NM_002189	996	3950	712	299	997	1765	916	1166	1538	613	765
IL15RA_NM_172200	917	3648	669	279	940	1620	857	1085	1412	576	705
IL15RA_NR_046362	844	3294	577	256	842	1394	771	973	1293	541	626
IL2RA_NM_000417	0	0	0	0	0	0	0	0	0	0	0
INA_NM_032727	154	250	221	1176	126	586	295	486	269	830	1017
INPP5A_NM_005539	9191	11803	7631	11086	11026	8173	8563	8472	8292	9923	6492
INPP5F_NM_001243194	2580	2849	2034	2207	3385	2016	1481	3091	2590	3636	1804
INPP5F_NM_001243195	550	432	556	779	713	419	406	651	658	755	365
INPP5F_NM_014937	3489	3870	3047	3760	4948	2960	2349	4463	3752	5025	2615
IPMK_NM_152230	1654	4081	1507	1550	1554	2328	1022	2168	2450	1494	1560
ITGA8_NM_003638	337	1994	1129	24968	1381	5410	1348	1930	1862	5853	2543
ITGB1_NM_002211	459065	741270	357401	544030	529559	382277	265789	721130	482326	431222	334499
ITGB1_NM_033668	454444	732372	353334	538097	523710	378010	262953	714109	476819	426657	331562
ITGB1_NM_133376	459190	741416	357555	544107	529784	382294	265829	721225	482422	431286	334520
ITIH2_NM_002216	2	4	2	7	12	2	5	5	5	0	0
ITIH5_NM_001001851	1192	3083	138	22912	6020	8143	8742	7638	8821	4582	10046
ITIH5_NM_030569	2061	5115	211	39293	9946	14543	15068	13075	14999	7636	17084
ITIH5_NM_032817	1690	4120	168	31787	8051	11920	12440	10467	12193	6127	13826
ITPRIP_NM_033397	6703	3658	6694	10610	7233	3441	5635	5029	5754	6568	2007
JAKMIP3_NM_001105521	55	57	30	49	17	59	38	93	60	58	22
JMJD1C_NM_004241	5800	7146	4237	5948	5914	8194	4026	11965	7724	6833	6215
JMJD1C_NM_032776	6076	7434	4398	6214	6184	8492	4212	12369	8033	7114	6436
KAT6B_NM_001256468	4703	6952	4413	4603	4521	5751	3326	7768	5043	4705	5351
KAT6B_NM_001256469	4625	6862	4336	4534	4446	5676	3273	7642	4985	4640	5246
KAT6B_NM_012330	4763	6989	4459	4639	4593	5801	3372	7903	5120	4765	5446
KAZALD1_NM_030929	1816	5185	1293	3688	4993	2257	3705	4983	2953	1188	1798
KCNIP2_NM_014591	28	52	12	50	16	26	47	126	49	13	23
KCNIP2_NM_173191	28	51	12	50	16	26	47	126	49	13	23
KCNIP2_NM_173192	28	46	12	48	16	22	47	125	49	13	23
KCNIP2_NM_173193	28	47	12	47	16	22	47	123	49	13	23
KCNIP2_NM_173194	28	40	12	44	17	20	43	121	49	13	23
KCNIP2_NM_173195	28	46	12	47	16	22	47	123	49	13	23
KCNIP2_NM_173197	13	21	2	16	8	10	14	44	22	7	6
KCNK18_NM_181840	0	0	0	0	0	0	0	0	0	0	0
KCNMA1_NM_001014797	14882	14042	8422	7845	35867	21322	14386	15864	12953	23835	15235
KCNMA1_NM_001161352	20203	18980	11022	10652	47060	29796	19929	21525	17357	32084	20823
KCNMA1_NM_001161353	20240	18987	11025	10621	47039	29789	19954	21488	17321	32046	20820
KCNMA1_NM_002247	20034	18792	10908	10526	46569	29500	19726	21261	17173	31734	20589
KIAA0913_NM_001242487	13857	18465	12704	20495	15272	17133	20827	19337	19454	13109	10868
KIAA0913_NM_001242488	13761	18297	12603	20285	15122	16990	20591	19143	19268	12980	10774
KIAA0913_NM_015037	13870	18483	12716	20518	15282	17155	20850	19363	19476	13126	10877
KIAA1217_NM_001098500	1964	1567	1771	5625	3188	1498	1789	5177	755	7441	3320
KIAA1217_NM_001098501	1942	1529	1742	5491	3122	1463	1755	5085	740	7294	3258
KIAA1217_NM_019590	2396	1844	2108	6545	3939	1849	2158	6465	909	8846	3913
KIAA1274_NM_014431	6	8	0	3	14	45	14	23	21	49	15
KIAA1279_NM_015634	8709	10198	10070	10507	18586	8654	7538	11439	9592	10369	7890
KIAA1462_NM_020848	25894	18650	6809	20693	7763	17409	8657	15299	40980	18185	7162
KIAA1598_NM_001127211	1510	1337	1785	589	1883	1080	577	2891	1159	1858	1137
KIAA1598_NM_018330	1320	1136	1572	518	1659	953	491	2572	1009	1616	987
KIF11_NM_004523	4327	3112	5725	3527	36736	3977	3906	9081	2327	4211	9784
KIF20B_NM_016195	1605	1061	1951	1344	11814	1406	1402	5254	877	1544	4015
KIF5B_NM_004521	50199	40173	32906	44515	73353	38507	28174	64807	54046	53547	43256
KIN_NM_012311	3594	3498	2419	3092	3387	2713	1328	3539	3017	3734	2666
KIN_NR_045609	3310	3159	2221	2854	3116	2489	1185	3246	2731	3388	2465
KIN_NR_045610	2952	2846	1962	2562	2864	2243	1013	2807	2492	3078	2218
KLF6_NM_001160124	17249	22028	20891	26957	64002	22264	16034	41825	20206	30877	19938
KLF6_NM_001160125	16859	21567	20539	26426	62626	21872	15674	40982	19764	30261	19502
KLF6_NM_001300	17869	22878	21624	27925	66344	23084	16580	43324	20933	32003	20554
KLF6_NR_027653	17165	21863	20748	26784	63545	22125	15931	41588	20081	30693	19845
KLLN_NM_001126049	171	212	181	126	79	118	115	109	169	141	71
KNDC1_NM_152643	19	241	257	46	26	114	347	148	66	73	75
LARP4B_NM_015155	9625	10347	7503	9618	13354	9123	8376	12800	10604	10825	8319
LBX1_NM_006562	1	0	0	0	0	0	2	0	2	0	0
LCOR_NM_001170765	1309	1426	914	989	1513	995	893	2110	1137	1270	925
LCOR_NM_001170766	1153	1237	823	880	1327	892	783	1790	994	1072	813
LCOR_NM_032440	1305	1430	917	991	1510	994	890	2114	1131	1274	924
LDB1_NM_001113407	12419	16209	11392	15326	10920	14677	14268	15664	14265	15585	9561
LDB1_NM_003893	12408	16166	11383	15275	10928	14574	14252	15654	14239	15527	9548
LDB3_NM_001080114	50	64	24	89	60	24	34	28	54	75	22
LDB3_NM_001080115	4	9	6	45	3	7	2	2	3	34	0
LDB3_NM_001080116	4	9	5	47	3	5	2	2	1	29	0
LDB3_NM_001171610	50	64	25	91	60	26	34	28	56	84	22
LDB3_NM_001171611	4	9	6	48	3	7	2	2	3	34	0
LDB3_NM_007078	50	66	25	89	60	26	34	30	58	80	22
LGI1_NM_005097	12	0	2	6	4	21	84	44	9	13	122
LHPP_NM_001167880	4857	4282	4069	4116	5018	4379	4273	4244	4302	4451	4095
LHPP_NM_022126	5376	4731	4521	4523	5552	4865	4710	4672	4771	4975	4519
LINC00200_NR_015376	0	0	0	2	0	0	0	32	0	0	3
LINC00202_NR_026795	2	5	0	0	0	0	6	19	4	0	0
LINC00263_NR_026762	198	195	120	226	144	312	226	266	226	305	303
LINC00264_NR_026793	214	990	560	20	1131	56	70	447	230	52	86
LIPA_NM_000235	50256	45686	30930	38069	21650	31005	23788	37149	27143	26767	17267
LIPA_NM_001127605	50288	45717	30947	38097	21687	31018	23840	37172	27152	26775	17296
LIPF_NM_001198828	0	0	0	0	0	0	0	0	4	0	0
LIPF_NM_001198829	0	0	0	0	0	0	0	0	4	0	0
LIPF_NM_001198830	0	0	0	0	0	0	0	0	4	0	0
LIPF_NM_004190	0	0	0	0	0	0	0	0	4	0	0
LIPJ_NM_001010939	6	0	10	8	16	0	0	4	6	4	0
LIPK_NM_001080518	0	0	0	0	0	0	0	0	0	0	0
LIPM_NM_001128215	7	0	0	2	0	0	1	0	0	0	4
LIPN_NM_001102469	0	0	0	0	0	0	0	0	0	0	0
LOC100128054_NR_033969	330	528	115	99	314	186	124	140	689	429	41
LOC100128098_NR_034129	0	2	3	3	0	0	4	8	2	1	0
LOC100128292_NR_024585	145	178	93	165	92	149	126	145	198	152	134
LOC100128511_NR_046283	0	6	0	0	0	0	0	0	0	0	0
LOC100128511_NR_046284	0	6	0	0	0	0	0	0	0	0	0
LOC100128811_NR_027333	0	0	0	0	0	0	0	0	0	0	0
LOC100129055_NR_024524	0	16	0	0	0	0	0	2	4	2	0
LOC100129213_NR_038419	0	0	2	0	0	0	3	0	0	0	0
LOC100130992_NR_038921	392	557	184	66	195	256	194	545	366	164	266
LOC100132987_NR_038985	989	3448	1657	2431	7847	3472	1722	1952	1859	1004	2323
LOC100133308_NR_024472	0	0	0	0	0	0	0	0	0	0	0
LOC100169752_NR_023362	0	0	0	0	0	0	0	0	0	0	0
LOC100188947_NR_024467	38	26	29	15	22	37	53	91	66	130	43
LOC100192204_NR_036506	243	227	243	209	234	128	107	195	220	128	116
LOC100216001_NR_024475	32	9	5	0	288	5	18	43	6	4	64
LOC100288974_NR_033857	15	18	8	10	9	23	22	42	21	22	5
LOC100289509_NR_045118	12	11	2	10	10	5	17	35	22	8	7
LOC100499489_NR_036533	1156	1420	952	1351	1163	1110	1204	1080	1238	990	786
LOC100505540_NR_038330	0	0	0	0	0	0	0	0	0	0	0
LOC100505583_NR_038932	0	0	0	0	0	0	0	0	0	0	0
LOC100505761_NR_038937	301	184	212	117	139	130	53	117	152	109	130
LOC100505761_NR_038938	274	165	196	107	129	123	48	114	132	97	125
LOC100505839_NR_038940	78	94	56	130	95	93	88	182	87	139	146
LOC100505933_NR_038943	452	936	541	833	425	454	358	856	673	312	532
LOC100506733_NR_038973	0	0	0	0	0	1	0	2	0	0	1
